Date,Date,Open,High,Low,Close,Volume,RSI,SMA,EMA,MACD,MACD Signal,LB,UB
2022-03-22,2022-03-22,41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,56.56679192363426,40048.24075520833,40563.85121287864,367.5572593415418,66.61923596701034,43152.37652224893,37143.182852751066
2022-03-23,2022-03-23,42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,58.202325369965145,40242.16328125,40714.11610438647,496.2673355890947,152.54885589142722,43247.36367272386,37092.31249915114
2022-03-24,2022-03-24,42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,61.337167215632874,40431.326822916664,40923.58820047444,676.6478067449934,257.36864606214044,43860.62751361832,36961.381470756685
2022-03-25,2022-03-25,43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,62.438783704988744,40666.398828125,41144.565121008345,841.1958148386984,374.13407981745206,44473.12084122995,36843.70259627005
2022-03-26,2022-03-26,44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995,62.88545068489334,40872.006119791666,41361.09821804007,972.6620636746375,493.8396765888891,44979.039577584386,36945.86823491561
2022-03-27,2022-03-27,44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722,68.94993609182977,41125.548567708334,41713.317183811676,1249.6226446580695,644.9962702027252,45933.22298516725,36867.53013983275
2022-03-28,2022-03-28,46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703,69.65774954480078,41392.97708333333,42062.65181106576,1476.9046882957118,811.3779538213225,46818.449831457925,36821.37673104208
2022-03-29,2022-03-29,47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069,70.4543456157118,41718.17526041667,42411.23753091636,1665.0849931309494,982.1193616832479,47666.70924689503,36521.397784354966
2022-03-30,2022-03-30,47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962,68.15459071924742,41847.15625,42711.32956521208,1761.3909318265796,1137.9736757119142,48306.1777588139,36644.449584936105
2022-03-31,2022-03-31,47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106,60.158780163179884,41886.62421875,42893.73899850485,1695.199756723996,1249.4188919143305,48531.94427032886,37093.053385921135
2022-04-01,2022-04-01,45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287,62.47039251874212,41965.20846354167,43112.31354900454,1683.2902205983337,1336.193157651131,48795.60362002005,37567.157317479956
2022-04-02,2022-04-02,46285.5,47028.28125,45782.51171875,45868.94921875,29336594194,60.37491696429955,42079.11380208333,43290.161011568765,1621.8550295244058,1393.325532025786,48743.31144200879,38421.37801111621
2022-04-03,2022-04-03,45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610,62.303913112308784,42322.979166666664,43494.25168219336,1601.8754955830154,1435.035524737232,48897.36436966677,38946.00633345822
2022-04-04,2022-04-04,46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,62.86703395756603,42563.715494791664,43696.085495035724,1581.4572297248524,1464.3198657347561,48921.10437414469,39650.65539148031
2022-04-05,2022-04-05,46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,57.07532969767457,42801.582421875,43816.07947519471,1462.3461395399718,1463.9251204957993,48938.06398725375,40074.90202837125
2022-04-06,2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,46.84043552207465,42973.07239583333,43776.7671401015,1164.9557015513565,1404.1312367069108,48790.36087136238,40448.14108176262
2022-04-07,2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,48.10781869299531,43131.958333333336,43759.15943146592,942.3826794628258,1311.7815252580938,48708.09126908623,40700.67982466376
2022-04-08,2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,43.53263109371734,43142.11627604167,43664.22424637135,660.2452081887604,1181.4742618442272,48700.965459888714,40717.50680573628
2022-04-09,2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,45.78998968571168,43253.60546875,43607.31537362158,471.118282097239,1039.4030658948295,48561.77349814075,41010.130017484254
2022-04-10,2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,43.60884992898007,43367.362109375,43517.01579306535,271.7467908477847,885.8718108854206,48423.46703661653,41261.40405713347
2022-04-11,2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,35.17325872807795,43387.95846354167,43259.266538270815,-101.80219528323505,688.3370096516894,48844.40976525004,40556.770703499955
2022-04-12,2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,38.08024692890807,43463.87578125,43057.196670882375,-345.02409672169597,481.6647883770123,49103.71625156775,40020.886873432246
2022-04-13,2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,42.822510627211855,43513.875,42935.23110945448,-448.7238517322039,295.58706035516906,49195.43370312264,39649.749109377364
2022-04-14,2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,39.01163252304789,43533.766015625,42741.70107819935,-623.0730051395003,111.85504725623517,49360.50969941364,39043.35162871136
2022-04-15,2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,41.81061590650334,43514.08385416667,42600.52454694456,-703.2757032632871,-51.17110284766929,49398.95899313891,38610.16600686109
2022-04-16,2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,41.38370375643567,43496.520703125,42460.13485843201,-768.3870773259332,-194.61429774332208,49131.58909772757,38237.93512102243
2022-04-17,2022-04-17,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,39.02946294444739,43427.047265625,42283.15539175898,-867.0849535593297,-329.1084289065236,48781.951912190925,37846.46722843408
2022-04-18,2022-04-18,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,44.37245472377783,43381.566015625,42189.1592273713,-846.0429251403839,-432.49532815329565,48202.03963197208,37762.427946152915
2022-04-19,2022-04-19,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,47.400004024767085,43390.06354166667,42144.87476108928,-765.9468741695237,-499.18563735654124,47607.81217092821,37800.66400094678
2022-04-20,2022-04-20,41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341,46.87864376782715,43399.94296875,42095.165351099655,-704.7052477060934,-540.2895594264517,47251.9167229332,37740.12976144179
2022-04-21,2022-04-21,41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395,43.48034622954723,43338.894791666666,41994.01683046419,-716.2612854033287,-575.483904621827,46702.34344442962,37714.27491494538
2022-04-22,2022-04-22,40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745,40.53960014270384,43233.806901041666,41848.61705511167,-779.9366938082458,-616.3744624591108,46186.60406875934,37617.15139999065
2022-04-23,2022-04-23,39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249,39.61001821405644,43084.666796875,41696.2372753464,-841.1660560906457,-661.3327811854177,45413.13760613909,37693.9342688609
2022-04-24,2022-04-24,39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167,39.5428732443782,42922.018880208336,41552.56344911437,-880.9428663564395,-705.2547982196221,44376.18033226696,38015.553261483044
2022-04-25,2022-04-25,39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570,45.215328956614165,42787.268229166664,41481.96636167151,-823.1719656660425,-728.8382317089062,43423.15709521708,38458.808139157925
2022-04-26,2022-04-26,40448.421875,40713.890625,37884.984375,38117.4609375,34569088416,36.488859375101995,42497.1671875,41264.90149559593,-955.2632728525787,-774.1232399376406,43230.12011221314,38142.91738778687
2022-04-27,2022-04-27,38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184,42.25051762406311,42234.27109375,41134.33501805748,-958.2307144761944,-810.9447348453514,42735.807217559304,38210.9576261907
2022-04-28,2022-04-28,39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907,44.80687010420862,41977.874348958336,41046.56037979571,-907.1404771929738,-830.1838833148759,42467.8141858976,38227.567064102404
2022-04-29,2022-04-29,39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649,40.57985479542195,41696.113020833334,40889.351595212116,-949.629742758043,-854.0730552035093,42072.87239632103,38205.277603678966
2022-04-30,2022-04-30,38605.859375,38771.2109375,37697.94140625,37714.875,23895713731,37.63973887818104,41435.319661458336,40684.54665358553,-1043.4890224855772,-891.9562486599228,41878.423611960556,37950.44670053945
2022-05-01,2022-05-01,37713.265625,38627.859375,37585.7890625,38469.09375,27002760110,41.487318208410414,41174.90130208333,40541.614208192914,-1044.9682841241156,-922.5586557527614,41919.257374865476,37804.33207825952
2022-05-02,2022-05-02,38472.1875,39074.97265625,38156.5625,38529.328125,32922642426,41.79617909982,40930.247265625,40411.78929959982,-1029.4137579534654,-943.9296761929022,41914.65330451607,37649.150601733934
2022-05-03,2022-05-03,38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244,38.93428745148082,40640.14348958333,40240.09019156112,-1067.628431090954,-968.6694271725125,41818.73970761286,37403.436464262144
2022-05-04,2022-05-04,37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490,48.44244746089211,40409.333333333336,40205.140572347496,-930.012528707608,-960.9380474795316,41802.327844636966,37396.13387411303
2022-05-05,2022-05-05,39695.74609375,39789.28125,35856.515625,36575.140625,43106256317,38.17809867477882,40109.97161458333,39970.94702735734,-1060.7419584932213,-980.8988296822696,41918.70253363621,36881.92676323879
2022-05-06,2022-05-06,36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489,36.743960274826996,39871.111067708334,39717.39701752783,-1193.6928142113757,-1023.4576265880908,42044.25380603122,36318.01924084377
2022-05-07,2022-05-07,36042.50390625,36129.92578125,34940.82421875,35501.953125,24375896406,35.30310992923679,39604.38125,39445.43289542926,-1327.2479112644942,-1084.2156835233714,42236.827481675115,35703.94556519988
2022-05-08,2022-05-08,35502.94140625,35502.94140625,33878.96484375,34059.265625,36763041910,31.71778047967333,39330.101302083334,39097.93823282092,-1531.845945579451,-1173.7417359345873,42419.74581742163,34844.33230757837
2022-05-09,2022-05-09,34060.015625,34222.07421875,30296.953125,30296.953125,63355494961,24.678829498419123,38913.928515625,38530.13274199376,-1974.814109836705,-1333.956210715011,43105.39192408835,33038.10651341166
2022-05-10,2022-05-10,30273.654296875,32596.30859375,29944.802734375,31022.90625,59811038817,27.999158516152356,38541.10299479167,38045.795548961905,-2241.45314468399,-1515.4555975088067,43212.95583370687,31895.395338168128
2022-05-11,2022-05-11,31016.18359375,32013.40234375,28170.4140625,28936.35546875,70388855818,24.637417134558696,38188.25143229167,37458.08973733533,-2591.263241206121,-1730.6171262482696,43590.03712289325,30359.213267731753
2022-05-12,2022-05-12,28936.734375,30032.439453125,26350.490234375,29047.751953125,66989173272,25.154088758785708,37818.93704427083,36915.48729964434,-2826.9145859817945,-1949.8766181949745,43765.13259681318,29114.860957874327
2022-05-13,2022-05-13,29030.91015625,30924.802734375,28782.330078125,29283.103515625,42841124537,26.303657784588204,37422.816145833334,36423.07544261083,-2960.55167350141,-2152.0116292562616,43740.33280937152,28119.298050003483
2022-05-14,2022-05-14,29285.642578125,30192.802734375,28702.91015625,30101.265625,28579868620,30.310840627884737,37095.0078125,36015.216744700454,-2966.2481216820015,-2314.8589277414094,43487.334613468134,27435.49351153187
2022-05-15,2022-05-15,30098.5859375,31308.19140625,29527.740234375,31305.11328125,25835372065,35.839007592543666,36786.72942708333,35711.339101897196,-2840.874322217427,-2420.0620066366128,42880.22349898082,27127.285094769177
2022-05-16,2022-05-16,31304.375,31305.341796875,29251.884765625,29862.91796875,32613897286,32.511700800747064,36434.67721354167,35334.02160943609,-2825.3192698196253,-2501.113459273215,42634.90669236606,26547.147604508937
2022-05-17,2022-05-17,29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475,35.04660200490605,36124.9740234375,35017.36585539989,-2736.0280413974833,-2548.0963756980686,42092.049810064775,26208.478119622716
2022-05-18,2022-05-18,30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319,31.220402154895112,35721.442578125,34611.10170243054,-2770.948856976738,-2592.6668719538025,41434.81907321868,25760.35319240633
2022-05-19,2022-05-19,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707,38.029974391072514,35348.495377604166,34333.890881910826,-2639.5690246587546,-2602.047302494793,40789.749992601784,25575.873249585715
2022-05-20,2022-05-20,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605,35.393690528088634,34942.707421875,34002.71987239239,-2595.389238373631,-2600.7156896705606,40254.04194347605,25260.16782214895
2022-05-21,2022-05-21,29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442,36.38096176020845,34572.86953125,33707.849336270294,-2512.732214529173,-2583.118994642283,39451.800224872386,25158.722822002615
2022-05-22,2022-05-22,29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270,40.17271137938124,34258.98294270833,33489.5185827206,-2348.220815553839,-2536.139358824594,38485.671202069985,25304.291297930013
2022-05-23,2022-05-23,30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557,36.91722109401917,33912.722265625,33206.253522948304,-2290.275607632382,-2486.966608586152,37577.54879514033,25347.259407984675
2022-05-24,2022-05-24,29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245,39.32391154921484,33585.59869791667,32977.17819485487,-2174.3697487038044,-2424.4472366096825,35805.17012690715,26115.359560592853
2022-05-25,2022-05-25,29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551,39.05519085555312,33222.40045572917,32756.867429259393,-2066.2178936107157,-2352.8013680098893,34740.821505855376,26478.43025195712
2022-05-26,2022-05-26,29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352,38.1659931667344,32927.392578125,32531.729182815237,-1981.4805614168617,-2278.5372066912837,33597.88564334434,26943.99638790566
2022-05-27,2022-05-27,29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748,36.240180575094236,32573.607682291666,32279.848217391675,-1943.536180614934,-2211.5370014760138,32307.016819985754,27547.427320639243
2022-05-28,2022-05-28,28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634,37.238956536899956,32208.310091145835,32056.303196309953,-1876.7157183485797,-2144.5727448505268,31155.334141007013,28174.673476180484
2022-05-29,2022-05-29,29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409,40.61385494474061,31902.8478515625,31887.893766306086,-1752.6357299322226,-2066.185341866866,31086.546510077475,28158.361497735023
2022-05-30,2022-05-30,29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274,50.89086155607968,31703.231705729166,31877.47420880247,-1453.534076487129,-1943.6550887909186,31279.87189312187,28035.384552190633
2022-05-31,2022-05-31,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,51.154006111810176,31480.672265625,31871.979779000696,-1197.3721140488124,-1794.3984938424974,31632.756891065812,27968.095062059187
2022-06-01,2022-06-01,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,43.55442171181957,31189.663997395834,31738.24431442807,-1142.0342935310582,-1663.9256537802096,31637.57243546567,28038.412330159328
